"Device","Standard Name","Display Name","Units","Timestamp","Timezone","Value"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 21:15","undefined","30.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 21:30","undefined","30.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 21:45","undefined","31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 22:00","undefined","31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 22:15","undefined","30.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 22:30","undefined","29.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 22:45","undefined","30.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 23:00","undefined","29.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 23:15","undefined","29.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 23:30","undefined","29.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/28/15 23:45","undefined","30.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 00:00","undefined","31.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 00:15","undefined","29.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 00:30","undefined","27.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 00:45","undefined","27.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 01:00","undefined","28.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 01:15","undefined","27.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 01:30","undefined","28.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 01:45","undefined","28.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 02:00","undefined","28.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 02:15","undefined","28.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 02:30","undefined","29.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 02:45","undefined","28.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 03:00","undefined","29.54"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 03:15","undefined","29.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 03:30","undefined","29.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 03:45","undefined","28.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 04:00","undefined","29.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 04:15","undefined","30.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 04:30","undefined","28.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 04:45","undefined","29.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 05:00","undefined","29.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 05:15","undefined","29.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 05:30","undefined","29.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 05:45","undefined","36.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 06:00","undefined","39.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 06:15","undefined","39.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 06:30","undefined","43.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 06:45","undefined","45.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 07:00","undefined","54.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 07:15","undefined","55.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 07:30","undefined","52.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 07:45","undefined","53.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 08:00","undefined","54.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 08:15","undefined","58.05"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 08:30","undefined","60.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 08:45","undefined","64.64"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 09:00","undefined","66.29"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 09:15","undefined","63.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 09:30","undefined","66.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 09:45","undefined","66.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 10:00","undefined","64.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 10:15","undefined","66.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 10:30","undefined","69.95"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 10:45","undefined","67.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 11:00","undefined","67.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 11:15","undefined","69.92"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 11:30","undefined","66.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 11:45","undefined","69.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 12:00","undefined","69.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 12:15","undefined","68.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 12:30","undefined","66.42"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 12:45","undefined","68.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 13:00","undefined","68.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 13:15","undefined","66.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 13:30","undefined","65.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 13:45","undefined","67.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 14:00","undefined","67.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 14:15","undefined","69.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 14:30","undefined","71.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 14:45","undefined","70.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 15:00","undefined","68.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 15:15","undefined","68.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 15:30","undefined","61.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 15:45","undefined","59.29"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 16:00","undefined","61.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 16:15","undefined","60.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 16:30","undefined","52.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 16:45","undefined","50.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 17:00","undefined","46.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 17:15","undefined","46.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 17:30","undefined","48.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 17:45","undefined","46.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 18:00","undefined","43.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 18:15","undefined","44.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 18:30","undefined","42.68"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 18:45","undefined","41.29"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 19:00","undefined","40.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 19:15","undefined","40.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 19:30","undefined","39.11"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 19:45","undefined","41.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 20:00","undefined","40.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 20:15","undefined","39.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 20:30","undefined","40.21"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 20:45","undefined","39.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 21:00","undefined","39.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 21:15","undefined","39.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 21:30","undefined","39.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 21:45","undefined","40.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 22:00","undefined","39.64"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 22:15","undefined","37.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 22:30","undefined","36.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 22:45","undefined","36.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 23:00","undefined","38.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 23:15","undefined","37.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 23:30","undefined","35.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/29/15 23:45","undefined","37.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 00:00","undefined","38.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 00:15","undefined","37.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 00:30","undefined","36.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 00:45","undefined","36.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 01:00","undefined","36.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 01:15","undefined","37.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 01:30","undefined","36.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 01:45","undefined","35.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 02:00","undefined","35.68"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 02:15","undefined","38.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 02:30","undefined","36.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 02:45","undefined","37.49"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 03:00","undefined","36.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 03:15","undefined","36.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 03:30","undefined","35.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 03:45","undefined","35.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 04:00","undefined","35.92"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 04:15","undefined","37.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 04:30","undefined","36.29"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 04:45","undefined","35.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 05:00","undefined","34.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 05:15","undefined","34.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 05:30","undefined","33.97"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 05:45","undefined","41.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 06:00","undefined","43.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 06:15","undefined","45.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 06:30","undefined","47.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 06:45","undefined","49.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 07:00","undefined","54.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 07:15","undefined","57.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 07:30","undefined","55.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 07:45","undefined","56.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 08:00","undefined","57.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 08:15","undefined","57.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 08:30","undefined","60.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 08:45","undefined","62.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 09:00","undefined","65.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 09:15","undefined","64.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 09:30","undefined","63.42"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 09:45","undefined","65.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 10:00","undefined","66.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 10:15","undefined","67.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 10:30","undefined","64.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 10:45","undefined","60.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 11:00","undefined","59.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 11:15","undefined","62.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 11:30","undefined","65.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 11:45","undefined","70.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 12:00","undefined","67.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 12:15","undefined","66.97"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 12:30","undefined","67.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 12:45","undefined","66.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 13:00","undefined","68.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 13:15","undefined","69.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 13:30","undefined","68.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 13:45","undefined","68.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 14:00","undefined","72.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 14:15","undefined","69.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 14:30","undefined","68.68"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 14:45","undefined","71.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 15:00","undefined","69.87"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 15:15","undefined","72.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 15:30","undefined","63.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 15:45","undefined","63.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 16:00","undefined","63.06"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 16:15","undefined","57.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 16:30","undefined","53.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 16:45","undefined","51.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 17:00","undefined","49.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 17:15","undefined","50.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 17:30","undefined","48.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 17:45","undefined","47.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 18:00","undefined","46.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 18:15","undefined","45.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 18:30","undefined","43.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 18:45","undefined","43.64"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 19:00","undefined","44.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 19:15","undefined","41.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 19:30","undefined","41.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 19:45","undefined","40.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 20:00","undefined","40.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 20:15","undefined","40.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 20:30","undefined","41.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 20:45","undefined","39.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 21:00","undefined","37.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 21:15","undefined","36.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 21:30","undefined","35.68"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 21:45","undefined","37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 22:00","undefined","38.9"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 22:15","undefined","37.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 22:30","undefined","35.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 22:45","undefined","34.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 23:00","undefined","35.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 23:15","undefined","34.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 23:30","undefined","34.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","06/30/15 23:45","undefined","34.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","07/01/15 00:00","undefined","34.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","07/01/15 00:15","undefined","36.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","07/01/15 00:30","undefined","35.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","07/01/15 00:45","undefined","33.29"
